SK_ID_CURR,TARGET
100001,0.33062084959035243
100005,0.6064213187005809
100013,0.12511124173897
100028,0.31281631839965285
100038,0.649966867218152
100042,0.39695513712808383
100057,0.02940284113697828
100065,0.15254839637812534
100066,0.06693784954592122
100067,0.46647453165323216
100074,0.24931120029214343
100090,0.16487820719008459
100091,0.6622913273348524
100092,0.43699583323695984
100106,0.27709310630441525
100107,0.6178633538190544
100109,0.3482064134736466
100117,0.1046366333615812
100128,0.46466854126935914
100141,0.15488559221300216
100150,0.129077784832914
100168,0.07002562219471943
100169,0.18211163224896454
100170,0.7278950879012488
100171,0.28546016879448316
100172,0.4469867419129167
100184,0.6625852915009626
100187,0.4419064038889262
100212,0.13465697903836588
100222,0.2054986758775352
100223,0.1295747235299268
100232,0.05089731166688963
100241,0.5866371603629472
100245,0.15474591228188223
100253,0.186706433481612
100256,0.4846531651462238
100271,0.06524264905049465
100278,0.860230404211337
100280,0.06175275775556768
100306,0.6229508932292215
100311,0.4740599965265762
100312,0.16179639834899798
100330,0.5096844466234011
100331,0.17390620782506436
100352,0.5502199906958337
100358,0.3661187262531777
100367,0.11866274398791891
100382,0.5967503055077008
100384,0.392837248235941
100385,0.471764372016241
100386,0.21041942213772302
100399,0.19570525014869905
100404,0.23492347069757868
100416,0.077185699810281
100422,0.31143619750993157
100426,0.16100403116205406
100438,0.24083297724703992
100444,0.7275697762813019
100445,0.642790430867505
100446,0.3549809487106184
100447,0.09420144676812504
100450,0.7040249451950241
100466,0.08528632858488376
100483,0.1100697150330262
100484,0.2340064864293608
100494,0.3802458263125594
100510,0.5521627330833243
100512,0.06549292726344579
100517,0.28971709956229347
100548,0.28235345847851373
100551,0.21918196225166664
100552,0.36200604568138356
100553,0.07247536534113129
100561,0.4758710736281237
100568,0.8908383326096959
100569,0.08482124929270489
100591,0.6988175062033872
100592,0.18888634514007888
100602,0.1355616392983739
100607,0.42903530817019775
100613,0.47383403618658637
100617,0.5754406391034577
100618,0.4965630274728218
100622,0.3001393129140757
100625,0.6367226053201559
100677,0.6111295980590317
100699,0.36786772860296196
100702,0.8139968059274383
100711,0.1681986650318126
100729,0.545671623899469
100740,0.7699043341244165
100744,0.5914198314821806
100745,0.30123194549921356
100747,0.3895332206432998
100751,0.8247179676600466
100752,0.23779989496360462
100753,0.6964694345020404
100754,0.7461145705460649
100760,0.27098575766979915
100762,0.3979207744868008
100763,0.26895198121852915
100765,0.10879218754394775
100770,0.5000146467987987
100772,0.13015914587641067
100777,0.1120449910897465
100791,0.06621083736100235
100792,0.033171208006073115
100797,0.2042082434592008
100823,0.3069321836548544
100826,0.20500343018707406
100830,0.40223173781314087
100836,0.7846731548329879
100872,0.4498115254036438
100910,0.20158310469501842
100913,0.5036323319336318
100918,0.08381587466288067
100931,0.045326245174104815
100952,0.1688915902412489
100953,0.10499602407205079
100965,0.7237764370287759
100970,0.11562742992681214
100982,0.6140308144740098
100983,0.7310014480247963
100984,0.30264698095714476
100987,0.2421606119728072
100997,0.33809506336505146
100998,0.8368941207620243
101002,0.21171735790829652
101005,0.5831420358458385
101008,0.8981673491252214
101020,0.44421540024102196
101021,0.33567667396659423
101024,0.27225278554406823
101025,0.7606768711724354
101026,0.1069797488518096
101031,0.08693489228318407
101041,0.06849127507764616
101051,0.043677798169337714
101055,0.44369730515597294
101056,0.8157691359667049
101057,0.1694117665634479
101064,0.12942842353184147
101079,0.399568452581956
101087,0.08143496966940673
101090,0.1981791459066226
101092,0.5244370903794251
101097,0.5592655178553737
101099,0.13185752119251062
101107,0.5234305421041366
101118,0.31033659642281075
101125,0.5309868232140422
101126,0.06390220514111475
101128,0.04794414870950812
101136,0.32955275838606474
101140,0.6612257334207788
101149,0.326015545654355
101160,0.5829034397299878
101169,0.6258058278302084
101181,0.28097441087980657
101186,0.05607823755945516
101190,0.1629794046704943
101193,0.47640570616718225
101194,0.615685319334987
101198,0.6332532679610918
101200,0.13928912341534333
101204,0.08584909988595321
101211,0.39876681516516366
101213,0.3155884409573854
101223,0.14396054479121792
101225,0.5417332175679235
101237,0.3771710203450715
101243,0.474582144525982
101244,0.46586715907507337
101258,0.10292165352369352
101259,0.6791088179528354
101268,0.549330110880733
101269,0.11428796604440794
101271,0.11703412222129328
101279,0.23940949444520865
101281,0.6389957715042327
101287,0.11870598360142398
101292,0.23105732456618763
101294,0.1870921852524994
101296,0.4177780519175968
101297,0.10435261320622827
101299,0.13259324180438053
101301,0.4645748827944676
101305,0.4830205999405036
101308,0.6490883071327639
101318,0.06567636773171659
101327,0.663000057417015
101329,0.06705673095289355
101332,0.3345143368027131
101337,0.2224646447901523
101343,0.11032296555687257
101345,0.09845424818355664
101346,0.061477713120638086
101353,0.08880431965737745
101354,0.619235068213125
101355,0.6041642032081661
101356,0.14326698576666666
101362,0.389819192728254
101363,0.8750371233677808
101365,0.051176842039708945
101366,0.30996303989355645
101367,0.7455306702734227
101368,0.04579656143498613
101374,0.6125019001136761
101380,0.06677581596750672
101383,0.15346282175180412
101398,0.10002204171520128
101399,0.7092290704464905
101401,0.6795767260421204
101412,0.24593396057700556
101426,0.5614806606540544
101427,0.8312299890053825
101428,0.6518355761895812
101429,0.7357381513599563
101434,0.08904895209140325
101440,0.5885502994932434
101448,0.5015482666991422
101449,0.35042823279688845
101465,0.3678495836663925
101467,0.1472080457350394
101472,0.3140408833577704
101478,0.6395272859440768
101497,0.303001008277087
101504,0.3410972920250835
101547,0.06690702301984675
101548,0.47213496222987766
101555,0.42476195087223667
101570,0.042214983459403756
101572,0.26735870012707935
101578,0.2694360365535269
101580,0.6748102579979832
101588,0.5197890872082871
101602,0.16143231457799156
101610,0.5347718440001283
101614,0.2520726186736854
101616,0.1456223528255059
101643,0.6371915527660781
101644,0.19918623304573196
101649,0.20522221121801917
101650,0.3731672933918882
101665,0.1191817394283691
101667,0.3791419495243298
101669,0.5205127263157345
101674,0.4713571740995758
101675,0.07485974966384354
101678,0.49876621611788313
101682,0.09282484732432528
101686,0.27807233801872994
101697,0.782733555219661
101700,0.8640038507241736
101711,0.2206280222568598
101714,0.11277289402030762
101715,0.861534481000777
101728,0.13680149336863817
101732,0.4058726011059166
101757,0.6316998256325975
101758,0.2319475470549014
101759,0.3605567639677809
101762,0.0948965286883977
101764,0.43278407950686226
101780,0.7415250237419985
101784,0.15255811400347005
101789,0.11927231983881985
101816,0.3693078680299904
101819,0.2225579461055243
101827,0.0684675134174755
101863,0.4951172627170204
101867,0.155968580882547
101870,0.05643905706899874
101873,0.7375087156386154
101878,0.4072287673536369
101879,0.32771416428549827
101880,0.1409975074087637
101887,0.22068486864119952
101897,0.10552609834338747
101901,0.5129589978152859
101903,0.7104813673990673
101920,0.27233830846088347
101921,0.1514922411916211
101922,0.4197901781015772
101961,0.5355825726279285
101962,0.07541262504081125
101971,0.27292990882364737
101976,0.8531785765327743
102002,0.5696541759677747
102005,0.18316424193911784
102007,0.8692069170472677
102017,0.08346470049820261
102019,0.6678738692714417
102029,0.13225605256602926
102051,0.7086613575759216
102052,0.027267899119093712
102054,0.16538913594062887
102062,0.3885085386778457
102067,0.7513016551971651
102068,0.5529601019906766
102070,0.44121965974757915
102090,0.4449834544105928
102092,0.31749229696174786
102099,0.41411168609265325
102100,0.24880193256041008
102112,0.6130108626894479
102113,0.1185327781979096
102122,0.6658081100620722
102123,0.24663120554233492
102125,0.24689850777446437
102126,0.7082596552498579
102146,0.06239592430083249
102147,0.4479293824951307
102151,0.3163321486634124
102158,0.7064738535845105
102159,0.21026761222278073
102162,0.22680798986986825
102165,0.1862612382990143
102166,0.11954015019254531
102174,0.04765107506550611
102193,0.6309340112780062
102198,0.30278206875616304
102205,0.642958246512447
102206,0.0887425417636598
102218,0.15484406805811338
102221,0.1327843526003764
102230,0.44905408045264683
102238,0.1676889850970757
102248,0.20875024062321626
102252,0.6985030580739221
102259,0.32167405253070785
102262,0.6394882424177885
102273,0.32584805208944245
102286,0.5527042526984678
102293,0.0625688709980097
102294,0.07589363906265276
102296,0.35249229660575193
102298,0.5073683003026566
102303,0.1494408036816685
102309,0.3070655609655505
102315,0.10920505289037566
102340,0.18442884477258492
102342,0.4193876216183567
102344,0.15692931518594497
102346,0.5598988488514296
102347,0.055293465206654055
102374,0.45729001786031426
102380,0.21377824703991433
102387,0.0862677756814529
102393,0.17026325644032192
102403,0.0763167083274969
102413,0.2543742259746552
102414,0.04746761655228432
102415,0.11387316046345979
102416,0.47246684537077
102439,0.17459092645593047
102441,0.22229794202834677
102443,0.04640920652107539
102444,0.3616049017100285
102445,0.5093508765481081
102448,0.13207428004591676
102449,0.31748873052098714
102450,0.6350169695868816
102456,0.03098687759216026
102458,0.5996919055417874
102459,0.3282844179434867
102465,0.1509361637023874
102470,0.7103534086159482
102471,0.15675557945570112
102475,0.2672789554896468
102476,0.6831337262935037
102506,0.24921980416181014
102509,0.2575612818297202
102519,0.1365960629019489
102522,0.21878106078579304
102545,0.20574924060015107
102549,0.2258358415328426
102562,0.05291266550665491
102563,0.09365451854526582
102568,0.6183920117462245
102582,0.3258863030759852
102592,0.14301218496758003
102597,0.46505633323081114
102605,0.16496264675133535
102614,0.2057801447585469
102617,0.5962349214897493
102634,0.19471197038016952
102652,0.27618518174020834
102655,0.03305494674740382
102671,0.39509687139154437
102694,0.7126955700344957
102701,0.22618584503108932
102703,0.08359189006905586
102704,0.08859790829087355
102713,0.055685984568968755
102720,0.47726059356503786
102731,0.07516451988552597
102733,0.09626400377983668
102749,0.06659901483123605
102755,0.34884671594626565
102763,0.04605557149232907
102770,0.3485613079486525
102772,0.30627050821140767
102799,0.5412591738837341
102838,0.07900608056012241
102854,0.1060775872328006
102862,0.7558021182262846
102863,0.15685890452970125
102867,0.04109845170904514
102868,0.04624722454443048
102878,0.420255438259012
102887,0.12470499670586101
102898,0.8675821724242595
102904,0.39639589293594285
102912,0.27405126461022283
102919,0.19713796334460582
102927,0.4503082830958747
102932,0.36043018117522213
102933,0.2894830866009583
102935,0.13367272076838
102958,0.4123774122579709
102969,0.8002522877929034
102971,0.16853160737115816
102975,0.41735003716237185
102979,0.2672361135683969
102982,0.029856243153473145
102987,0.7278002768912122
102989,0.26071338591116733
102995,0.33941135177852266
102996,0.061358140516844434
103000,0.0992239858748905
103001,0.502343205116617
103004,0.16922954030007656
103010,0.05169678907215409
103025,0.836292178361856
103029,0.11350943176961656
103046,0.28961397084999657
103056,0.1750693383183552
103062,0.4287815344331349
103078,0.09091922377052239
103083,0.11177257701508042
103092,0.16549135352326594
103096,0.2603600542535485
103097,0.5549561697439671
103102,0.8190897078244622
103112,0.3199587366523623
103132,0.21987064060734998
103144,0.4937785361448747
103145,0.4537317680978569
103146,0.06278102699145567
103147,0.41124643514436066
103158,0.12228447727326178
103171,0.5484305388176688
103173,0.1930407780518439
103184,0.10998022370322226
103195,0.6216806491156833
103196,0.32092013509592343
103206,0.1053012477563044
103230,0.662928228739476
103231,0.6118897984538617
103232,0.15103419496986678
103239,0.5479971750954955
103240,0.6431392305103065
103243,0.10148965744154478
103252,0.4329957695086014
103258,0.3548646444957752
103259,0.5900319012583944
103279,0.09482567632092284
103280,0.03841522321773907
103286,0.2565964429911411
103287,0.8906021414070742
103290,0.0503378255270586
103298,0.23625984011362272
103315,0.049529648162404696
103319,0.14947413922759545
103334,0.823292039756945
103336,0.2216430431584667
103345,0.21354897591746475
103368,0.09867013860496503
103371,0.7404064307200662
103377,0.051203387443270944
103398,0.12428136686324914
103404,0.5304108234458503
103408,0.592497470862367
103410,0.3942129446785801
103418,0.14520568821844856
103420,0.6382885442207916
103432,0.5073330523695713
103433,0.13989209119953844
103436,0.10665360520468475
103440,0.16501518454087338
103453,0.2017098383192853
103459,0.19598463891429532
103460,0.16170948635659851
103461,0.055748975970502955
103462,0.07642846238495106
103473,0.5572179782107984
103474,0.13038160344530994
103475,0.6690958153354744
103478,0.36579304923256784
103480,0.36916290675875474
103484,0.24751292444715536
103494,0.7184474600034358
103513,0.23010120804789047
103515,0.5248678349370701
103516,0.6525399125722404
103525,0.554547849577298
103541,0.6664554349616115
103544,0.059458783373389064
103562,0.8563328380744556
103570,0.8044911350614675
103572,0.6686896647096817
103574,0.1705619342821663
103575,0.2785272279869249
103591,0.6883996915987476
103594,0.06324750329834022
103609,0.5031085279941382
103613,0.5909470088370674
103614,0.3525632033456662
103615,0.15168617184562147
103624,0.28494567100360807
103625,0.7187315912748876
103628,0.7296362989059957
103629,0.08767753654740879
103647,0.33727636160101326
103648,0.3722850457645876
103651,0.267859090361832
103658,0.0941319438603526
103668,0.3640168018480112
103669,0.3363675202722879
103676,0.2610924377320218
103682,0.28975137807159296
103683,0.2717227943853087
103689,0.10276907292120226
103725,0.20370384393935007
103733,0.534476899109248
103744,0.275601688678493
103762,0.6841412473828002
103771,0.8407255681773992
103773,0.02500388646572052
103783,0.29172036746717833
103784,0.3346008989428549
103808,0.03485017130432817
103812,0.286723735374761
103813,0.5477739447362147
103814,0.2957833091401296
103818,0.26643980798994316
103824,0.1324896642295555
103828,0.05134544834621926
103830,0.7085103639560221
103840,0.13798370189004613
103842,0.5273416806385558
103847,0.6376878889333166
103848,0.44752007632160856
103851,0.10858747052103951
103854,0.43882552881259124
103857,0.6448690965691688
103861,0.05895025088772474
103862,0.23071570314887652
103865,0.15986911911050103
103870,0.09116159387311198
103876,0.15413304840740466
103891,0.8234503760684267
103908,0.584287414655858
103914,0.5143921995856578
103918,0.35226228395279047
103940,0.1421368882676626
103963,0.49385115062568136
103966,0.2194117581118968
103971,0.73216846354117
103980,0.3711003059178844
103984,0.3210123191159533
103985,0.17036253777959032
103998,0.849324807371363
104019,0.05209604617850249
104026,0.13562629474330473
104035,0.5702354438440789
104044,0.25686943603131795
104045,0.3541632378431428
104047,0.5648338129754125
104051,0.19503552373431488
104058,0.22680315006696883
104063,0.1988729978420615
104066,0.8018177574570675
104087,0.1993508740220048
104089,0.40283667847666416
104095,0.27906644124538715
104098,0.5389269651870987
104104,0.16077355806373525
104110,0.8328491709167982
104120,0.29884553261788344
104122,0.2546167969437225
104131,0.1912158791538622
104132,0.46107863622363193
104135,0.1977165776206195
104136,0.13257136168563952
104149,0.3669392632857906
104150,0.2851941293016897
104156,0.85286511755724
104165,0.42763246548710243
104175,0.15782861709971943
104179,0.3673736056287265
104184,0.5115456254842546
104206,0.1467968782984477
104216,0.7755489878518295
104230,0.6431214960192736
104257,0.20370726236196718
104272,0.16299082998676395
104273,0.19545492411868906
104278,0.19611581882634652
104294,0.46698611020079445
104295,0.07874398199110584
104297,0.20602933984805194
104298,0.3568568711875066
104308,0.181930861426099
104318,0.14735482171720585
104319,0.5688285013284984
104320,0.5631740127755982
104327,0.4316323568881598
104334,0.42468265010084744
104344,0.2682059403112811
104350,0.08251179242610031
104351,0.5932575854168586
104354,0.23345104154868843
104369,0.3556983412781164
104376,0.5618622765436736
104381,0.2582518488597254
104384,0.4236391664556451
104391,0.07256288508183913
104394,0.30929626179358777
104398,0.7926538637705012
104402,0.06994831258008533
104408,0.2967869532377278
104409,0.08015258868984804
104410,0.9169697217217528
104412,0.25594185897325084
104417,0.5218920268814278
104424,0.4541928480736214
104426,0.06805991564124039
104435,0.31439417712528656
104445,0.20861934965176218
104458,0.08637455404736276
104460,0.21667061438667112
104466,0.07784409884447922
104472,0.2952431411116272
104473,0.3003890887688588
104479,0.06934037957001332
104480,0.07830352315841779
104482,0.22333091108168404
104499,0.05235609028930515
104501,0.0691138372130157
104502,0.08228981240182115
104506,0.6365858428025972
104510,0.0238792423578506
104512,0.44664439725920213
104520,0.6744006251049581
104528,0.3938709423636007
104529,0.046786134101485514
104541,0.258221662682495
104578,0.06374406571003025
104584,0.2086636803618522
104588,0.35768084980542963
104602,0.5650309076874374
104610,0.06739213641586243
104611,0.7502565593164897
104618,0.4342111330884945
104620,0.20908919460096675
104622,0.05563328331174142
104624,0.24629703515486842
104625,0.6249686013582937
104634,0.47706757427802
104639,0.4387324846058225
104646,0.07149619296408952
104647,0.3246823805482709
104652,0.1467956149525028
104670,0.2707536443876573
104677,0.035793141216177854
104685,0.42770825948335967
104691,0.2780712043124437
104696,0.5622848152300542
104699,0.05250472419371918
104712,0.4398400464705864
104714,0.12350881748277939
104717,0.5598125376639316
104718,0.13311908468453898
104740,0.3430120334951841
104741,0.1586257475998968
104743,0.07320894282579078
104744,0.1659843005972786
104747,0.20020230327620528
104767,0.2684417698158538
104772,0.5972128092428807
104776,0.6485878008181616
104779,0.08879855415692255
104814,0.11734182881668567
104815,0.24058828976352953
104830,0.28136942144742916
104831,0.5221676827532508
104833,0.1232324442403423
104839,0.11177296021970315
104840,0.15360782547211868
104860,0.7503384677748133
104861,0.06271058667011711
104866,0.34751707193367265
104870,0.04571635374903951
104877,0.4010553495633292
104878,0.059240636748686536
104879,0.09862206143120866
104880,0.6172058301339352
104899,0.062305744840688126
104906,0.20223886438799854
104907,0.4515032264343933
104913,0.5160660474897897
104916,0.49250379742791217
104921,0.5275031644792025
104930,0.1686449286516128
104931,0.8199484025580314
104936,0.15111399579713827
104937,0.2473646837276805
104942,0.15164133753102943
104943,0.18434659780099202
104969,0.18740554078476548
104972,0.6178174705144855
104988,0.5533349426190056
105013,0.07201336713206291
105015,0.12867686376027926
105019,0.3256054521918449
105027,0.1637388835129151
105030,0.41221349791933254
105035,0.8529873422282618
105041,0.07534163714401065
105051,0.8255976319783063
105056,0.27368256360921855
105067,0.8873655312725928
105071,0.2511971521190605
105072,0.04584604864418708
105074,0.3377174948410563
105091,0.14263918442465773
105101,0.16361533676107265
105103,0.28196997411181934
105134,0.2532681424832418
105139,0.05783509816292772
105142,0.5395984227441291
105146,0.5122869427185954
105163,0.5809827764152052
105168,0.35331898921364263
105172,0.10043991354091274
105176,0.7338936012129509
105195,0.19911135937400254
105196,0.7817922591922634
105197,0.10934684151057683
105203,0.3531391062199738
105223,0.3152042647058536
105227,0.6966789520212662
105228,0.047292228802449376
105230,0.6787790793825227
105231,0.6348581217705396
105239,0.22235005607500224
105242,0.680159791155027
105244,0.19149407001315874
105245,0.27190636261406126
105248,0.12381641368459208
105249,0.18823452078602382
105266,0.6719011069655447
105271,0.7007838345425077
105276,0.3388021878444724
105282,0.10449558157249769
105292,0.47540430821876484
105297,0.06977194269752304
105332,0.3568283310194659
105333,0.1024683968183909
105343,0.4293794677879698
105344,0.1555066920655588
105345,0.43676985237246096
105357,0.26176926033541487
105359,0.4459756943232048
105366,0.4582086835517576
105367,0.21037845226282145
105370,0.022757786015377614
105377,0.322350942085123
105390,0.25983895849476524
105399,0.05174044058303384
105403,0.47857005896772997
105404,0.4433909292549135
105414,0.1304663571774042
105417,0.423961792443902
105425,0.6044723827215818
105452,0.6470941102924608
105454,0.5915079523911992
105456,0.38859389296447827
105470,0.1850273095008917
105471,0.10644041328866986
105483,0.46189513995740566
105493,0.7406836216207994
105508,0.31046597279976457
105514,0.299002614886696
105515,0.08889262476285126
105528,0.6784602029970196
105529,0.09405156557027913
105531,0.1260901797209868
105532,0.34391691597849
105558,0.05020527210378762
105574,0.05125379824307207
105578,0.05515766059126345
105584,0.821678395204583
105595,0.5047667307979987
105617,0.7335527238978866
105618,0.3776546136411367
105621,0.2103834165771688
105625,0.2728696225412378
105629,0.1720487508326015
105630,0.06562143558328433
105634,0.10356873535126583
105635,0.09235410738615625
105641,0.519935310791714
105647,0.3859375506831131
105648,0.2756079794338584
105655,0.27865362344279687
105657,0.09857144116331194
105672,0.678893847511525
105678,0.5495412305259442
105682,0.42104399769456374
105691,0.15465959934986787
105692,0.29464139941061057
105706,0.18706586625580432
105712,0.24182621212755467
105720,0.11951010225143906
105734,0.09411774742433265
105735,0.2501925230806323
105736,0.6569923893447022
105737,0.06250052571646648
105738,0.5728589310882214
105740,0.5646797993962825
105744,0.3462192942331162
105747,0.2766448234778147
105749,0.5480773579916226
105754,0.19379063662353424
105758,0.35609620834283806
105760,0.27445395229427333
105767,0.5899180794698781
105784,0.34437811777098293
105791,0.08435653487943062
105802,0.790157681190529
105807,0.6820122890152862
105809,0.2606173021464084
105816,0.4084846326441766
105817,0.06967327400333836
105824,0.38408833275798354
105832,0.2800710425370226
105856,0.08632321683209405
105865,0.14139467247294468
105899,0.6646792391347828
105906,0.10831798954947254
105916,0.29986726771077454
105923,0.24681968237930446
105937,0.5224521009675205
105965,0.24011126714631031
105966,0.40131406959897065
105968,0.21194522418402195
105973,0.16259092782144655
105976,0.7761783502167152
105978,0.5247291235678917
105979,0.20315876809821093
105991,0.47428312347011553
105998,0.5797608293076619
105999,0.07719784337127442
106000,0.579630240075306
106001,0.08209712164706841
106010,0.6279186204049867
106011,0.09284653969599709
106013,0.39578809266936205
106015,0.049948509074102206
106026,0.19369038395183008
106032,0.07102305320161983
106035,0.7330377037815821
106040,0.32209625519932245
106041,0.7219348888161319
106044,0.12162810940772924
106053,0.48089447773175886
106054,0.04873425437275466
106065,0.5673391732345381
106081,0.12855652778451634
106083,0.43232805738093966
106087,0.14472777024204247
106090,0.4583521967283488
106101,0.1468518170301404
106102,0.3422252496301966
106109,0.32275623587079183
106116,0.46852803223509365
106150,0.036375075205737496
106155,0.5172923270440561
106166,0.13061013389340217
106176,0.7194130930918812
106189,0.13323638077509387
106199,0.5173245818124541
106205,0.6020914949460279
106206,0.49625877239122684
106211,0.07921788747619318
106214,0.5331395544658948
106216,0.2940076965379457
106217,0.1250913733378438
106225,0.1348375619731487
106249,0.14496530356068563
106256,0.3475974476504119
106258,0.13465977927087128
106261,0.26953526794630756
106262,0.48294438046079113
106264,0.08030466882770007
106271,0.1838859767991623
106276,0.12447955049517768
106277,0.4103900039369582
106286,0.2833412450574159
106293,0.13025045865593782
106295,0.5003560567928785
106296,0.06650205216782046
106297,0.42181899089817354
